"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Duplicate event log entries were suppressed. 
 
See the previous event log entry for details. An entry is considered a duplicate if the event code and all of its insertion parameters are identical. The time period for this run of duplicates is from the time of the previous event to the time of this event. 
 
Event Code:
4000048a 
Number of duplicate entries: 
1","2041","0","16384","4","9","0","-9187343239835811840","59","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com",,"4/6/2025 6:55:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 4/5/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 5 times.","701",,"0","4","10",,"36028797018963968","58","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/5/2025 7:10:16 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700",,"0","4","10",,"36028797018963968","57","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/5/2025 7:10:16 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 4/5/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 4 times.","701",,"0","4","10",,"36028797018963968","56","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/5/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700",,"0","4","10",,"36028797018963968","55","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/5/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: The Address Book hierarchy table has been rebuilt.","1162","0","16384","4","9","0","-9187343239835811840","54","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/5/2025 6:55:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to enforce  validation of Channel Binding Tokens received in LDAP bind requests sent over LDAPS connections. Even if  no clients are issuing LDAP bind requests over LDAPS, configuring the server to validate Channel Binding  Tokens will improve the security of this server. 
 
For more details and information on how to make this configuration change to the server, please see https://go.microsoft.com/fwlink/?linkid=2102405.","3041","0","32768","3","16","0","-9187343239835811840","53","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/5/2025 6:55:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 2 pages. This pass started on 4/4/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 3 times.","701",,"0","4","10",,"36028797018963968","52","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:10:16 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700",,"0","4","10",,"36028797018963968","51","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:10:16 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: The Address Book hierarchy table has been rebuilt.","1162","0","16384","4","9","0","-9187343239835811840","50","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:55:16 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services has located a global catalog in the following site. 
 
Global catalog:
\\ServerDC2.ad.jasonsexperiments.com 
Site:
Default-First-Site-Name","1869","0","16384","4","18","0","-9187343239835811840","49","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Global Catalog","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 3 pages. This pass started on 4/4/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 2 times.","701",,"0","4","10",,"36028797018963968","48","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700",,"0","4","10",,"36028797018963968","47","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,50) NTDSA: The database engine attached a database (1, C:\Windows\NTDS\ntds.dit). (Time=0 seconds) 
 
Saved Cache: 0 0 
Additional Data: lgposAttach = 00000002:032D:0268 
 
Internal Timing Sequence: 
[1] 0.000002 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000582 -0.000351 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.007129 -0.002145 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:18, WS:56K # 0K, PF:132K # 0K, P:132K)
[4] 0.000553 +J(0)
[5] -
[6] -
[7] -
[8] 0.003425 -0.001332 (2) CM -0.000553 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:49, WS:188K # 0K, PF:208K # 0K, P:208K)
[9] 0.006843 -0.004671 (10) CM -0.003360 (10) WT +J(CM:10, PgRf:27, Rd:0/9, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:32, WS:88K # 0K, PF:192K # 0K, P:192K)
[10] 0.001746 -0.001562 (4) CM -0.000947 (4) WT +J(CM:4, PgRf:40, Rd:0/4, Dy:0/0, Lg:0/0) +M(C:0K, Fs:7, WS:16K # 0K, PF:132K # 0K, P:132K)
[11] 0.000654 -0.000566 (1) CM -0.000265 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:11, WS:32K # 0K, PF:20K # 0K, P:20K)
[12] 0.000024 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000002 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).","326",,"0","4","1",,"36028797018963968","46","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,D,0) NTDSA: The database engine started a new instance (0). (Time=0 seconds) 
 
Additional Data:
  
 
Internal Timing Sequence: 
[1] 0.000396 +J(0) +M(C:0K, Fs:79, WS:304K # 0K, PF:2444K # 0K, P:2444K)
[2] 0.000580 +J(0) +M(C:16K, Fs:140, WS:552K # 276K, PF:1156K # 652K, P:1156K)
[3] 0.000014 +J(0) +M(C:0K, Fs:6, WS:20K # 20K, PF:68K # 68K, P:68K)
[4] 0.013251 -0.000313 (1) WT +J(0) +M(C:0K, Fs:135, WS:464K # 464K, PF:6028K # 6028K, P:6028K)
[5] 0.000133 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.002778 +J(0) +M(C:0K, Fs:20, WS:76K # 76K, PF:20K # 20K, P:20K)
[7] 0.031888 -0.016257 (41) WT +J(0) +M(C:0K, Fs:2579, WS:10296K # 10296K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.033205 -0.018254 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:19, WS:-10172K # 64K, PF:-10188K # 80K, P:-10188K)
[14] 0.000010 +J(0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[15] 0.000205 +J(0) +M(C:0K, Fs:411, WS:1640K # 0K, PF:68K # 0K, P:68K)
[16] 0.000562 -0.000333 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).","105",,"0","4","1",,"36028797018963968","45","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (652,P,98) NTDSA: The database engine (10.00.17763.0000) is starting a new instance (0).","102",,"0","4","1",,"36028797018963968","44","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:10:16 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Created 8 optional system indices.","2962","0","16384","4","9","0","-9187343239835811840","43","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","3640","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 7:00:08 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services successfully completed rebuilding the following number of indices. 
 
Indices: 
3","2014","0","16384","4","9","0","-9187343239835811840","42","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","3640","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 7:00:08 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services is rebuilding the following number of indices as part of the initialization process. 
 
Number of indices: 
3 
Indices: 
link_base_and_data_v2_index +link_base link_bdnt_and_base_and_data_v2_index +backlink_DNT link_dnt_and_base_and_data_v2_index +link_DNT ","2013","0","16384","4","9","0","-9187343239835811840","41","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","3640","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 7:00:08 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Creating 8 optional system indices.
","2961","0","16384","4","9","0","-9187343239835811840","40","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","3640","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 7:00:08 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Duplicate event log entries were suppressed. 
 
See the previous event log entry for details. An entry is considered a duplicate if the event code and all of its insertion parameters are identical. The time period for this run of duplicates is from the time of the previous event to the time of this event. 
 
Event Code:
80000734 
Number of duplicate entries: 
1","2041","0","16384","4","9","0","-9187343239835811840","39","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","3640","ServerDC2.ad.jasonsexperiments.com",,"4/4/2025 7:00:08 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The local domain controller could not connect with the following domain controller hosting the following directory partition to resolve distinguished names. 
 
Domain controller:
 
Directory partition:
ad.jasonsexperiments.com 
 
Additional Data 
Error value:
1355 The specified domain either does not exist or could not be contacted. 
Internal ID:
3201641","1844","0","32768","3","13","0","-9187343239835811840","38","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","2332","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/4/2025 6:57:57 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"Name Resolution","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services has completed rebuilding the quota-tracking table.  Quota enforcement is now in effect.","2065","0","16384","4","9","0","-9187343239835811840","37","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:57:18 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This directory service is now the intersite topology generator and has assumed responsibility for generating and maintaining intersite replication topologies for this site.","1404","0","16384","4","1","0","-9187343239835811840","36","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","2700","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:55:48 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The local domain controller could not connect with the following domain controller hosting the following directory partition to resolve distinguished names. 
 
Domain controller:
 
Directory partition:
ad.jasonsexperiments.com 
 
Additional Data 
Error value:
1355 The specified domain either does not exist or could not be contacted. 
Internal ID:
3201641","1844","0","32768","3","13","0","-9187343239835811840","35","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","2320","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/4/2025 6:55:07 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"Name Resolution","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"All problems preventing updates to the Active Directory Domain Services database have been cleared. New updates to the Active Directory Domain Services database are succeeding. The Net Logon service has restarted.","1394","0","16384","4","12","0","-9187343239835811840","34","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:55:03 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Microsoft Active Directory Domain Services startup complete","1000","0","16384","4","12","0","-9187343239835811840","33","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","860","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:23 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to enforce  validation of Channel Binding Tokens received in LDAP bind requests sent over LDAPS connections. Even if  no clients are issuing LDAP bind requests over LDAPS, configuring the server to validate Channel Binding  Tokens will improve the security of this server. 
 
For more details and information on how to make this configuration change to the server, please see https://go.microsoft.com/fwlink/?linkid=2102405.","3041","0","32768","3","16","0","-9187343239835811840","32","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","860","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:23 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to reject SASL (Negotiate, Kerberos, NTLM, or Digest) LDAP binds that do not request signing (integrity verification) and LDAP simple binds that are performed on a clear text (non-SSL/TLS-encrypted) connection.  Even if no clients are using such binds, configuring the server to reject them will improve the security of this server. 
 
Some clients may currently be relying on unsigned SASL binds or LDAP simple binds over a non-SSL/TLS connection, and will stop working if this configuration change is made.  To assist in identifying these clients, if such binds occur this directory server will log a summary event once every 24 hours indicating how many such binds occurred.  You are encouraged to configure those clients to not use such binds.  Once no such events are observed for an extended period, it is recommended that you configure the server to reject such binds. 
 
For more details and information on how to make this configuration change to the server, please see http://go.microsoft.com/fwlink/?LinkID=87923. 
 
You can enable additional logging to log an event each time a client makes such a bind, including information on which client made the bind.  To do so, please raise the setting for the ""LDAP Interface Events"" event logging category to level 2 or higher.","2886","0","32768","3","16","0","-9187343239835811840","31","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","860","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:23 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the ""Recycle Bin Feature"" optional feature.","2405","0","16384","4","7","0","-9187343239835811840","30","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:12 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the Recycle Bin. Deleted objects may be undeleted, however, when an object is undeleted, some attributes of that object may be lost.  Additionally, attributes of other objects that refer to the object being undeleted may also be lost.","2120","0","16384","4","7","0","-9187343239835811840","29","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:12 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the ""Privileged Access Management Feature"" optional feature.","2405","0","16384","4","7","0","-9187343239835811840","28","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:12 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling support for the ""Privileged Access Management Feature"" optional feature.","2406","0","16384","4","7","0","-9187343239835811840","27","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","656","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:11 AM","42b6a4ad-a558-0001-eda4-b64258a5db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling support for the ""Recycle Bin Feature"" optional feature.","2406","0","16384","4","7","0","-9187343239835811840","26","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","656","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:11 AM","42b6a4ad-a558-0001-eda4-b64258a5db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling the Recycle Bin. Deleted objects may not be undeleted at this time.","2121","0","16384","4","7","0","-9187343239835811840","25","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","656","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:11 AM","42b6a4ad-a558-0001-eda4-b64258a5db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The directory has been configured to allow implicit owner privileges when initially setting or modifying the nTSecurityDescriptor attribute during LDAP add and modify operations. Warning events will be logged, but no requests will be blocked. 
 
This setting is not secure and should only be used as a temporary troubleshooting step. Please review the suggested mitigations in the link below. 
 
For more information, please see https://go.microsoft.com/fwlink/?linkid=2174032.","3054","0","32768","3","2","0","-9187343239835811840","24","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","652","656","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","4/4/2025 6:54:11 AM","42b6a4ad-a558-0001-eda4-b64258a5db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"Security","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
